version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
7,toExport,776,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,776,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,76111,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,76116,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7612,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7613,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7614,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7615,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7616,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7617,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7618,2022,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1985,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1986,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1987,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1988,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1989,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1990,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1991,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1992,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1993,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1994,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1995,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1996,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1997,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1998,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,1999,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2000,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2001,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2002,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2003,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2004,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2005,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2006,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2007,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2008,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2009,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2010,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2011,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2012,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2013,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2014,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2015,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2016,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2017,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2018,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2019,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2020,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2021,0.0,0.0,0.0,0.0,0.0
7,toExport,7619,2022,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1985,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1986,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1987,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1988,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1989,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1990,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1991,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1992,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1993,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1994,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1995,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1996,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1997,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1998,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,1999,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2000,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2001,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2002,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2003,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2004,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2005,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2006,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2007,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2008,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2009,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2010,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2011,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2012,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2013,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2014,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2015,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2016,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2017,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2018,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2019,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2020,0.0,0.0,0.0,0.0,0.0
7,Spatial,Caatinga,2021,0.0,0.0,0.0,0.0,0.0
